No_Kwitansi,Nama_Barang,Jumlah
1, cpu, 7
1, monitor, 20
1, mouse, 4
2, monitor, 9
2, meja, 4
2, cpu, 5
2, mic, 12
2, speaker, 12
3, mic, 5
3, speaker, 5
3, ram, 3
4, ram, 2
4, harddisk, 2
4, flashdisk, 8
5, speaker, 1
5, flashdisk, 5
5, cpu, 2
6, speaker, 3
6, mic, 5
6, monitor, 2
6, flashdisk, 3
7, cpu, 2
7, monitor, 5
7, meja, 2
8, monitor, 9
8, cpu, 6
8, ram, 4
9, cpu, 7
9, monitor, 20
9, mouse, 4
10, monitor, 9
10, meja, 4
10, cpu, 5
10, mic, 12
10, speaker, 12
11, mic, 5
11, speaker, 5
11, ram, 3
11, ram, 2
11, harddisk, 2
11, flashdisk, 8
12, speaker, 1
12, flashdisk, 5
12, cpu, 2
12, speaker, 3
12, mic, 5
12, monitor, 2
12, flashdisk, 3
13, cpu, 2
13, monitor, 5
13, meja, 2
14, monitor, 9
14, cpu, 6
14, ram, 4
15, monitor, 9
15, meja, 4
15, cpu, 5
15, mic, 12
15, speaker, 12
16, mic, 5
16, speaker, 5
16, ram, 3
16, ram, 2
16, harddisk, 2
16, flashdisk, 8
17, speaker, 1
17, flashdisk, 5
17, cpu, 2
17, speaker, 3
17, mic, 5
17, monitor, 2
17, flashdisk, 3
18, cpu, 2
18, monitor, 5
18, meja, 2
18, monitor, 9
18, cpu, 6
18, ram, 4
19, speaker, 12
19, mic, 5
19, speaker, 5
19, ram, 3
19, ram, 2
19, harddisk, 2
19, flashdisk, 8
20, speaker, 1
20, flashdisk, 5
20, cpu, 2
20, speaker, 3
21, mic, 5
21, monitor, 2
21, flashdisk, 3
22, cpu, 2
22, monitor, 5
23, harddisk, 2
23, flashdisk, 8
24, speaker, 1
24, flashdisk, 5
24, cpu, 2
25, speaker, 3
25, mic, 5
25, monitor, 2
25, flashdisk, 3
26, cpu, 2
26, monitor, 5
26, meja, 2
27, monitor, 9
27, cpu, 6
27, ram, 4
28, cpu, 7
28, monitor, 20
28, mouse, 4
29, monitor, 9
29, meja, 4
29, cpu, 5
29, mic, 12
29, speaker, 12
30, mic, 5
30, speaker, 5
30, ram, 3
30, ram, 2
30, harddisk, 2
30, flashdisk, 8
31, speaker, 1
31, flashdisk, 5
31, cpu, 2
31, speaker, 3
31, mic, 5
31, monitor, 2
31, flashdisk, 3
31, cpu, 2
31, monitor, 5
31, meja, 2
32, monitor, 9
32, cpu, 6
32, ram, 4
32, monitor, 9
32, meja, 4
32, cpu, 5
32, mic, 12
32, speaker, 12
33, mic, 5
33, speaker, 5
33, ram, 3
33, ram, 2
33, harddisk, 2
33, flashdisk, 8
34, speaker, 1
34, flashdisk, 5
34, cpu, 2
34, speaker, 3
34, mic, 5
34, monitor, 2
34, flashdisk, 3
35, cpu, 2
35, monitor, 5
35, meja, 2
35, monitor, 9
35, cpu, 6
36, monitor, 9
36, cpu, 6
36, ram, 4
37, monitor, 9
37, meja, 4
37, cpu, 5
37, mic, 12
37, speaker, 12
38, mic, 5
38, speaker, 5
38, ram, 3
38, ram, 2
38, harddisk, 2
38, flashdisk, 8
39, speaker, 1
39, flashdisk, 5
39, cpu, 2
39, speaker, 3
39, mic, 5
39, monitor, 2
39, flashdisk, 3
40, cpu, 2
40, monitor, 5
40, meja, 2
40, monitor, 9
40, cpu, 6
40, ram, 4
41, speaker, 12
41, mic, 5
41, speaker, 5
42, ram, 3
42, ram, 2
42, harddisk, 2
42, flashdisk, 8
43, speaker, 1
43, flashdisk, 5
43, cpu, 2
44, cpu, 7
44, monitor, 20
44, mouse, 4
45, monitor, 9
45, meja, 4
45, cpu, 5
45, mic, 12
45, speaker, 12
46, mic, 5
46, speaker, 5
46, ram, 3
47, ram, 2
47, harddisk, 2
47, flashdisk, 8
48, speaker, 1
48, flashdisk, 5
48, cpu, 2
49, speaker, 3
49, mic, 5
49, monitor, 2
49, flashdisk, 3
50, cpu, 2
50, monitor, 5
50, speaker, 1
50, flashdisk, 5
50, cpu, 2
51, speaker, 3
51, mic, 5
51, monitor, 2
51, flashdisk, 3
52, cpu, 2
52, monitor, 5
52, meja, 2
53, monitor, 9
53, cpu, 6
53, ram, 4
54, cpu, 7
54, monitor, 20
54, mouse, 4
55, monitor, 9
55, meja, 4
55, cpu, 5
55, mic, 12
55, speaker, 12
56, mic, 5
56, speaker, 5
56, ram, 3
56, ram, 2
56, harddisk, 2
56, flashdisk, 8
57, speaker, 1
57, flashdisk, 5
57, cpu, 2
57, speaker, 3
57, mic, 5
57, monitor, 2
57, flashdisk, 3
58, cpu, 2
58, monitor, 5
58, meja, 2
59, monitor, 9
59, cpu, 6
59, ram, 4
60, monitor, 9
60, meja, 4
60, cpu, 5
60, mic, 12
60, speaker, 12
61, mic, 5
61, speaker, 5
61, ram, 3
61, ram, 2
61, harddisk, 2
61, flashdisk, 8
62, speaker, 1
62, flashdisk, 5
62, cpu, 2
62, speaker, 3
62, mic, 5
62, monitor, 2
62, flashdisk, 3
63, cpu, 2
63, monitor, 5
63, meja, 2
63, monitor, 9
63, cpu, 6
63, ram, 4
63, speaker, 12
63, mic, 5
63, speaker, 5
64, ram, 3
64, ram, 2
64, harddisk, 2
64, flashdisk, 8
65, speaker, 1
65, flashdisk, 5
65, cpu, 2
65, speaker, 3
66, mic, 5
66, monitor, 2
66, flashdisk, 3
67, cpu, 2
67, monitor, 5
67, harddisk, 2
67, flashdisk, 8
68, speaker, 1
68, flashdisk, 5
68, cpu, 2
69, speaker, 3
69, mic, 5
69, monitor, 2
69, flashdisk, 3
70, cpu, 2
70, monitor, 5
70, meja, 2
71, monitor, 9
71, cpu, 6
71, ram, 4
72, cpu, 7
72, monitor, 20
72, mouse, 4
72, monitor, 9
72, meja, 4
72, cpu, 5
72, mic, 12
72, speaker, 12
73, mic, 5
73, speaker, 5
73, ram, 3
73, ram, 2
73, harddisk, 2
73, flashdisk, 8
74, speaker, 1
74, flashdisk, 5
74, cpu, 2
74, speaker, 3
75, mic, 5
75, monitor, 2
75, flashdisk, 3
75, cpu, 2
75, monitor, 5
75, meja, 2
76, monitor, 9
76, cpu, 6
76, ram, 4
76, monitor, 9
76, meja, 4
76, cpu, 5
76, mic, 12
76, speaker, 12
77, mic, 5
77, speaker, 5
77, ram, 3
77, ram, 2
77, harddisk, 2
77, flashdisk, 8
78, speaker, 1
78, flashdisk, 5
78, cpu, 2
78, speaker, 3
78, mic, 5
78, monitor, 2
78, flashdisk, 3
78, cpu, 2
78, monitor, 5
78, meja, 2
78, monitor, 9
78, cpu, 6
78, monitor, 9
78, cpu, 6
78, ram, 4
78, monitor, 9
78, meja, 4
78, cpu, 5
78, mic, 12
78, speaker, 12
79, mic, 5
79, speaker, 5
79, ram, 3
79, ram, 2
79, harddisk, 2
79, flashdisk, 8
79, speaker, 1
79, flashdisk, 5
79, cpu, 2
79, speaker, 3
79, mic, 5
79, monitor, 2
79, flashdisk, 3
80, cpu, 2
80, monitor, 5
80, meja, 2
80, monitor, 9
80, cpu, 6
80, ram, 4
81, speaker, 12
81, mic, 5
81, speaker, 5
82, ram, 3
82, ram, 2
82, harddisk, 2
82, flashdisk, 8
83, speaker, 1
83, flashdisk, 5
83, cpu, 2
84, cpu, 7
84, monitor, 20
84, mouse, 4
85, monitor, 9
85, meja, 4
85, cpu, 5
85, mic, 12
85, speaker, 12
86, mic, 5
86, speaker, 5
86, ram, 3
87, ram, 2
87, harddisk, 2
87, flashdisk, 8
88, speaker, 1
88, flashdisk, 5
88, cpu, 2
89, speaker, 3
89, mic, 5
89, monitor, 2
89, flashdisk, 3
90, cpu, 2
90, monitor, 5
100, mic, 5
100, monitor, 2
101, flashdisk, 3
101, cpu, 2
101, monitor, 5
102, cpu, 2
102, monitor, 5
103, meja, 2
103, monitor, 9
103, cpu, 6
103, ram, 4
104, speaker, 12
104, mic, 5
104, speaker, 5
104, ram, 3
105, ram, 2
105, harddisk, 2
105, flashdisk, 8
105, speaker, 1
105, flashdisk, 5
105, cpu, 2
106, mic, 5
106, monitor, 2
106, flashdisk, 3
106, cpu, 2
107, monitor, 5
107, cpu, 2
107, monitor, 5
108, meja, 2
108, monitor, 9
108, cpu, 6
108, ram, 4
109, speaker, 12
109, mic, 5
109, speaker, 5
109, ram, 3
110, ram, 2
110, harddisk, 2
110, flashdisk, 8
111, speaker, 1
111, flashdisk, 5
111, cpu, 2
112, cpu, 2
112, cpu, 7
112, monitor, 20
113, mouse, 4
113, monitor, 9
113, meja, 4
113, cpu, 5
114, mic, 12
114, speaker, 12
114, mic, 5
115, speaker, 5
115, ram, 3
115, ram, 2
116, harddisk, 2
116, flashdisk, 8
116, speaker, 1
117, flashdisk, 5
117, cpu, 2
118, speaker, 3
118, mic, 5
118, monitor, 2
119, flashdisk, 3
119, cpu, 2
119, monitor, 5
120, mic, 5
120, monitor, 2
121, flashdisk, 3
121, cpu, 2
121, monitor, 5
122, cpu, 2
122, monitor, 5
123, meja, 2
123, monitor, 9
123, cpu, 6
123, ram, 4
124, speaker, 12
124, mic, 5
124, speaker, 5
124, ram, 3
125, ram, 2
125, harddisk, 2
125, flashdisk, 8
125, speaker, 1
125, flashdisk, 5
125, cpu, 2
126, mic, 5
126, monitor, 2
126, flashdisk, 3
126, cpu, 2
127, monitor, 5
127, cpu, 2
127, monitor, 5
128, meja, 2
128, monitor, 9
128, cpu, 6
128, ram, 4
129, speaker, 12
129, mic, 5
129, speaker, 5
129, ram, 3
130, ram, 2
130, harddisk, 2
130, flashdisk, 8
131, speaker, 1
131, flashdisk, 5
131, cpu, 2
132, cpu, 2
132, cpu, 7
132, monitor, 20
133, mouse, 4
133, monitor, 9
